"Plot Title: 11009652"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009652, SEN S/N: 11009652)","Temp, °F (LGR S/N: 11009652, SEN S/N: 11009652)","DO Adj Conc, mg/L (LGR S/N: 11009652)","Coupler Attached (LGR S/N: 11009652)","Host Connected (LGR S/N: 11009652)","Coupler Detached (LGR S/N: 11009652)","End Of File (LGR S/N: 11009652)"
1316,12/28/16 08:00:00 AM,10.13,35.89,,,,,
1317,12/28/16 08:30:00 AM,10.14,35.82,,,,,
1318,12/28/16 09:00:00 AM,10.15,35.78,,,,,
1319,12/28/16 09:30:00 AM,10.38,35.78,,,,,
1320,12/28/16 10:00:00 AM,10.39,35.78,,,,,
1321,12/28/16 10:30:00 AM,10.44,35.74,,,,,
1322,12/28/16 11:00:00 AM,10.53,35.74,,,,,
1323,12/28/16 11:30:00 AM,10.55,35.78,,,,,
1324,12/28/16 12:00:00 PM,10.64,35.78,,,,,
1325,12/28/16 12:30:00 PM,10.84,35.64,,,,,
1326,12/28/16 01:00:00 PM,10.92,35.64,,,,,
1327,12/28/16 01:30:00 PM,11.07,35.60,,,,,
1328,12/28/16 02:00:00 PM,11.04,35.60,,,,,
1329,12/28/16 02:30:00 PM,10.93,35.60,,,,,
1330,12/28/16 03:00:00 PM,10.74,35.60,,,,,
1331,12/28/16 03:30:00 PM,10.75,35.60,,,,,
1332,12/28/16 04:00:00 PM,10.88,35.56,,,,,
1333,12/28/16 04:30:00 PM,11.10,35.56,,,,,
1334,12/28/16 05:00:00 PM,11.23,35.56,,,,,
1335,12/28/16 05:30:00 PM,11.91,35.56,,,,,
1336,12/28/16 06:00:00 PM,12.78,35.56,,,,,
1337,12/28/16 06:30:00 PM,13.17,35.49,,,,,
1338,12/28/16 07:00:00 PM,13.61,35.49,,,,,
1339,12/28/16 07:30:00 PM,13.62,35.56,,,,,
1340,12/28/16 08:00:00 PM,13.37,35.53,,,,,
1341,12/28/16 08:30:00 PM,13.42,35.60,,,,,
1342,12/28/16 09:00:00 PM,13.35,35.60,,,,,
1343,12/28/16 09:30:00 PM,13.23,35.64,,,,,
1344,12/28/16 10:00:00 PM,13.05,35.71,,,,,
1345,12/28/16 10:30:00 PM,13.05,35.71,,,,,
1346,12/28/16 11:00:00 PM,12.99,35.78,,,,,
1347,12/28/16 11:30:00 PM,13.11,35.78,,,,,
1348,12/29/16 12:00:00 AM,13.05,35.78,,,,,
1349,12/29/16 12:30:00 AM,12.99,35.78,,,,,
1350,12/29/16 01:00:00 AM,12.93,35.82,,,,,
1351,12/29/16 01:30:00 AM,12.89,35.85,,,,,
1352,12/29/16 02:00:00 AM,12.79,35.85,,,,,
1353,12/29/16 02:30:00 AM,12.72,35.89,,,,,
1354,12/29/16 03:00:00 AM,12.78,35.89,,,,,
1355,12/29/16 03:30:00 AM,12.63,35.89,,,,,
1356,12/29/16 04:00:00 AM,12.61,35.92,,,,,
1357,12/29/16 04:30:00 AM,12.57,35.96,,,,,
1358,12/29/16 05:00:00 AM,12.64,35.92,,,,,
1359,12/29/16 05:30:00 AM,12.62,35.96,,,,,
1360,12/29/16 06:00:00 AM,12.60,36.07,,,,,
1361,12/29/16 06:30:00 AM,12.48,36.07,,,,,
1362,12/29/16 07:00:00 AM,12.49,36.10,,,,,
1363,12/29/16 07:30:00 AM,12.38,36.14,,,,,
1364,12/29/16 08:00:00 AM,12.23,36.25,,,,,
1365,12/29/16 08:30:00 AM,12.12,36.21,,,,,
1366,12/29/16 09:00:00 AM,12.12,36.14,,,,,
1367,12/29/16 09:30:00 AM,12.21,36.03,,,,,
1368,12/29/16 10:00:00 AM,12.22,35.92,,,,,
1369,12/29/16 10:30:00 AM,12.27,35.92,,,,,
1370,12/29/16 11:00:00 AM,12.14,35.89,,,,,
1371,12/29/16 11:30:00 AM,12.17,35.89,,,,,
1372,12/29/16 12:00:00 PM,12.07,35.89,,,,,
1373,12/29/16 12:30:00 PM,12.08,35.89,,,,,
1374,12/29/16 01:00:00 PM,12.09,35.85,,,,,
1375,12/29/16 01:30:00 PM,12.08,35.85,,,,,
1376,12/29/16 02:00:00 PM,12.04,35.85,,,,,
1377,12/29/16 02:30:00 PM,12.15,35.85,,,,,
1378,12/29/16 03:00:00 PM,12.08,35.85,,,,,
1379,12/29/16 03:30:00 PM,12.03,35.85,,,,,
1380,12/29/16 04:00:00 PM,12.03,35.82,,,,,
1381,12/29/16 04:30:00 PM,12.02,35.78,,,,,
1382,12/29/16 05:00:00 PM,12.19,35.78,,,,,
1383,12/29/16 05:30:00 PM,12.32,35.74,,,,,
1384,12/29/16 06:00:00 PM,12.31,35.64,,,,,
1385,12/29/16 06:30:00 PM,12.53,35.64,,,,,
1386,12/29/16 07:00:00 PM,12.62,35.67,,,,,
1387,12/29/16 07:30:00 PM,12.68,35.64,,,,,
1388,12/29/16 08:00:00 PM,12.51,35.74,,,,,
1389,12/29/16 08:30:00 PM,12.42,35.78,,,,,
1390,12/29/16 09:00:00 PM,12.34,35.82,,,,,
1391,12/29/16 09:30:00 PM,12.32,35.78,,,,,
1392,12/29/16 10:00:00 PM,12.41,35.74,,,,,
1393,12/29/16 10:30:00 PM,12.35,35.74,,,,,
1394,12/29/16 11:00:00 PM,12.40,35.71,,,,,
1395,12/29/16 11:30:00 PM,12.35,35.82,,,,,
1396,12/30/16 12:00:00 AM,12.34,35.85,,,,,
1397,12/30/16 12:30:00 AM,12.34,35.89,,,,,
1398,12/30/16 01:00:00 AM,12.30,35.85,,,,,
1399,12/30/16 01:30:00 AM,12.28,35.89,,,,,
1400,12/30/16 02:00:00 AM,12.20,35.89,,,,,
1401,12/30/16 02:30:00 AM,12.12,35.92,,,,,
1402,12/30/16 03:00:00 AM,12.05,35.89,,,,,
1403,12/30/16 03:30:00 AM,12.02,35.96,,,,,
1404,12/30/16 04:00:00 AM,11.99,35.96,,,,,
1405,12/30/16 04:30:00 AM,11.98,36.00,,,,,
1406,12/30/16 05:00:00 AM,11.91,36.00,,,,,
1407,12/30/16 05:30:00 AM,11.89,36.00,,,,,
1408,12/30/16 06:00:00 AM,11.84,36.10,,,,,
1409,12/30/16 06:30:00 AM,11.78,36.07,,,,,
1410,12/30/16 07:00:00 AM,11.69,36.10,,,,,
1411,12/30/16 07:30:00 AM,11.54,36.14,,,,,
1412,12/30/16 08:00:00 AM,11.88,36.03,,,,,
1413,12/30/16 08:30:00 AM,11.99,36.00,,,,,
1414,12/30/16 09:00:00 AM,12.15,35.89,,,,,
1415,12/30/16 09:30:00 AM,12.23,35.89,,,,,
1416,12/30/16 10:00:00 AM,12.21,35.89,,,,,
1417,12/30/16 10:30:00 AM,12.24,35.89,,,,,
1418,12/30/16 11:00:00 AM,12.20,35.89,,,,,
1419,12/30/16 11:30:00 AM,12.17,35.92,,,,,
1420,12/30/16 12:00:00 PM,12.29,35.85,,,,,
1421,12/30/16 12:30:00 PM,12.38,35.82,,,,,
1422,12/30/16 01:00:00 PM,12.44,35.85,,,,,
1423,12/30/16 01:30:00 PM,12.42,35.82,,,,,
1424,12/30/16 02:00:00 PM,12.43,35.82,,,,,
1425,12/30/16 02:30:00 PM,12.47,35.78,,,,,
1426,12/30/16 03:00:00 PM,12.27,35.85,,,,,
1427,12/30/16 03:30:00 PM,12.22,35.89,,,,,
1428,12/30/16 04:00:00 PM,12.23,35.85,,,,,
1429,12/30/16 04:30:00 PM,12.32,35.85,,,,,
1430,12/30/16 05:00:00 PM,12.39,35.82,,,,,
1431,12/30/16 05:30:00 PM,12.29,35.82,,,,,
1432,12/30/16 06:00:00 PM,12.31,35.82,,,,,
1433,12/30/16 06:30:00 PM,12.38,35.82,,,,,
1434,12/30/16 07:00:00 PM,12.40,35.82,,,,,
1435,12/30/16 07:30:00 PM,12.42,35.85,,,,,
1436,12/30/16 08:00:00 PM,12.42,35.89,,,,,
1437,12/30/16 08:30:00 PM,12.24,35.89,,,,,
1438,12/30/16 09:00:00 PM,12.23,35.89,,,,,
1439,12/30/16 09:30:00 PM,12.17,35.92,,,,,
1440,12/30/16 10:00:00 PM,12.12,35.96,,,,,
1441,12/30/16 10:30:00 PM,12.08,35.96,,,,,
1442,12/30/16 11:00:00 PM,12.11,35.96,,,,,
1443,12/30/16 11:30:00 PM,12.13,36.00,,,,,
1444,12/31/16 12:00:00 AM,12.08,36.00,,,,,
1445,12/31/16 12:30:00 AM,12.04,36.00,,,,,
1446,12/31/16 01:00:00 AM,12.02,36.03,,,,,
1447,12/31/16 01:30:00 AM,11.98,36.07,,,,,
1448,12/31/16 02:00:00 AM,11.85,36.03,,,,,
1449,12/31/16 02:30:00 AM,11.82,36.07,,,,,
1450,12/31/16 03:00:00 AM,11.78,36.07,,,,,
1451,12/31/16 03:30:00 AM,11.82,36.10,,,,,
1452,12/31/16 04:00:00 AM,11.80,36.10,,,,,
1453,12/31/16 04:30:00 AM,11.81,36.14,,,,,
1454,12/31/16 05:00:00 AM,11.84,36.18,,,,,
1455,12/31/16 05:30:00 AM,11.74,36.14,,,,,
1456,12/31/16 06:00:00 AM,11.75,36.18,,,,,
1457,12/31/16 06:30:00 AM,11.73,36.21,,,,,
1458,12/31/16 07:00:00 AM,11.67,36.18,,,,,
1459,12/31/16 07:30:00 AM,11.72,36.21,,,,,
1460,12/31/16 08:00:00 AM,11.73,36.14,,,,,
1461,12/31/16 08:30:00 AM,11.82,36.10,,,,,
1462,12/31/16 09:00:00 AM,11.82,36.07,,,,,
1463,12/31/16 09:30:00 AM,11.74,36.07,,,,,
1464,12/31/16 10:00:00 AM,11.78,36.07,,,,,
1465,12/31/16 10:30:00 AM,11.80,36.07,,,,,
1466,12/31/16 11:00:00 AM,11.93,36.03,,,,,
1467,12/31/16 11:30:00 AM,11.92,36.03,,,,,
1468,12/31/16 12:00:00 PM,11.82,36.03,,,,,
1469,12/31/16 12:30:00 PM,11.85,36.03,,,,,
1470,12/31/16 01:00:00 PM,11.90,36.03,,,,,
1471,12/31/16 01:30:00 PM,11.83,36.03,,,,,
1472,12/31/16 02:00:00 PM,11.92,36.10,,,,,
1473,12/31/16 02:30:00 PM,12.08,36.03,,,,,
1474,12/31/16 03:00:00 PM,12.04,36.07,,,,,
1475,12/31/16 03:30:00 PM,12.14,36.03,,,,,
1476,12/31/16 04:00:00 PM,12.58,36.00,,,,,
1477,12/31/16 04:30:00 PM,12.61,36.03,,,,,
1478,12/31/16 05:00:00 PM,12.35,36.07,,,,,
1479,12/31/16 05:30:00 PM,12.22,36.10,,,,,
1480,12/31/16 06:00:00 PM,12.19,36.10,,,,,
1481,12/31/16 06:30:00 PM,12.19,36.10,,,,,
1482,12/31/16 07:00:00 PM,12.22,36.10,,,,,
1483,12/31/16 07:30:00 PM,12.50,36.10,,,,,
1484,12/31/16 08:00:00 PM,12.57,36.14,,,,,
1485,12/31/16 08:30:00 PM,12.59,36.14,,,,,
1486,12/31/16 09:00:00 PM,12.53,36.14,,,,,
1487,12/31/16 09:30:00 PM,12.62,36.18,,,,,
1488,12/31/16 10:00:00 PM,12.68,36.18,,,,,
1489,12/31/16 10:30:00 PM,12.65,36.21,,,,,
1490,12/31/16 11:00:00 PM,12.65,36.21,,,,,
1491,12/31/16 11:30:00 PM,12.60,36.25,,,,,
1492,01/01/17 12:00:00 AM,12.53,36.25,,,,,
1493,01/01/17 12:30:00 AM,12.49,36.28,,,,,
1494,01/01/17 01:00:00 AM,12.33,36.28,,,,,
1495,01/01/17 01:30:00 AM,12.19,36.28,,,,,
1496,01/01/17 02:00:00 AM,12.10,36.32,,,,,
1497,01/01/17 02:30:00 AM,11.99,36.36,,,,,
1498,01/01/17 03:00:00 AM,11.93,36.36,,,,,
1499,01/01/17 03:30:00 AM,11.88,36.36,,,,,
1500,01/01/17 04:00:00 AM,11.82,36.36,,,,,
1501,01/01/17 04:30:00 AM,11.84,36.36,,,,,
1502,01/01/17 05:00:00 AM,11.84,36.39,,,,,
1503,01/01/17 05:30:00 AM,11.64,36.43,,,,,
1504,01/01/17 06:00:00 AM,11.60,36.43,,,,,
1505,01/01/17 06:30:00 AM,11.59,36.50,,,,,
1506,01/01/17 07:00:00 AM,11.52,36.50,,,,,
1507,01/01/17 07:30:00 AM,11.33,36.57,,,,,
1508,01/01/17 08:00:00 AM,11.50,36.54,,,,,
1509,01/01/17 08:30:00 AM,11.51,36.46,,,,,
1510,01/01/17 09:00:00 AM,11.59,36.46,,,,,
1511,01/01/17 09:30:00 AM,11.48,36.46,,,,,
1512,01/01/17 10:00:00 AM,11.50,36.43,,,,,
1513,01/01/17 10:30:00 AM,11.67,36.46,,,,,
1514,01/01/17 11:00:00 AM,11.55,36.46,,,,,
1515,01/01/17 11:30:00 AM,11.52,36.46,,,,,
1516,01/01/17 12:00:00 PM,11.63,36.43,,,,,
1517,01/01/17 12:30:00 PM,11.73,36.43,,,,,
1518,01/01/17 01:00:00 PM,11.84,36.43,,,,,
1519,01/01/17 01:30:00 PM,11.82,36.39,,,,,
1520,01/01/17 02:00:00 PM,11.91,36.39,,,,,
1521,01/01/17 02:30:00 PM,12.05,36.39,,,,,
1522,01/01/17 03:00:00 PM,12.11,36.43,,,,,
1523,01/01/17 03:30:00 PM,12.27,36.39,,,,,
1524,01/01/17 04:00:00 PM,12.38,36.32,,,,,
1525,01/01/17 04:30:00 PM,12.42,36.32,,,,,
1526,01/01/17 05:00:00 PM,12.42,36.36,,,,,
1527,01/01/17 05:30:00 PM,12.42,36.36,,,,,
1528,01/01/17 06:00:00 PM,12.35,36.39,,,,,
1529,01/01/17 06:30:00 PM,12.33,36.39,,,,,
1530,01/01/17 07:00:00 PM,12.33,36.39,,,,,
1531,01/01/17 07:30:00 PM,12.32,36.43,,,,,
1532,01/01/17 08:00:00 PM,12.37,36.46,,,,,
1533,01/01/17 08:30:00 PM,12.55,36.46,,,,,
1534,01/01/17 09:00:00 PM,12.57,36.43,,,,,
1535,01/01/17 09:30:00 PM,12.52,36.46,,,,,
1536,01/01/17 10:00:00 PM,12.40,36.50,,,,,
1537,01/01/17 10:30:00 PM,12.13,36.50,,,,,
1538,01/01/17 11:00:00 PM,11.88,36.50,,,,,
1539,01/01/17 11:30:00 PM,11.84,36.54,,,,,
1540,01/02/17 12:00:00 AM,11.74,36.54,,,,,
1541,01/02/17 12:30:00 AM,11.63,36.50,,,,,
1542,01/02/17 01:00:00 AM,11.60,36.54,,,,,
1543,01/02/17 01:30:00 AM,11.60,36.57,,,,,
1544,01/02/17 02:00:00 AM,11.52,36.57,,,,,
1545,01/02/17 02:30:00 AM,11.58,36.54,,,,,
1546,01/02/17 03:00:00 AM,11.58,36.57,,,,,
1547,01/02/17 03:30:00 AM,11.61,36.57,,,,,
1548,01/02/17 04:00:00 AM,11.61,36.57,,,,,
1549,01/02/17 04:30:00 AM,11.55,36.61,,,,,
1550,01/02/17 05:00:00 AM,11.45,36.64,,,,,
1551,01/02/17 05:30:00 AM,11.31,36.64,,,,,
1552,01/02/17 06:00:00 AM,11.33,36.61,,,,,
1553,01/02/17 06:30:00 AM,11.11,36.64,,,,,
1554,01/02/17 07:00:00 AM,11.21,36.64,,,,,
1555,01/02/17 07:30:00 AM,11.04,36.75,,,,,
1556,01/02/17 08:00:00 AM,11.18,36.75,,,,,
1557,01/02/17 08:30:00 AM,10.99,36.68,,,,,
1558,01/02/17 09:00:00 AM,11.28,36.61,,,,,
1559,01/02/17 09:30:00 AM,11.33,36.61,,,,,
1560,01/02/17 10:00:00 AM,11.43,36.61,,,,,
1561,01/02/17 10:30:00 AM,11.45,36.61,,,,,
1562,01/02/17 11:00:00 AM,11.51,36.61,,,,,
1563,01/02/17 11:30:00 AM,11.62,36.61,,,,,
1564,01/02/17 12:00:00 PM,11.61,36.57,,,,,
1565,01/02/17 12:30:00 PM,11.73,36.57,,,,,
1566,01/02/17 01:00:00 PM,11.81,36.57,,,,,
1567,01/02/17 01:30:00 PM,11.84,36.57,,,,,
1568,01/02/17 02:00:00 PM,11.97,36.61,,,,,
1569,01/02/17 02:30:00 PM,11.85,36.57,,,,,
1570,01/02/17 03:00:00 PM,11.83,36.54,,,,,
1571,01/02/17 03:30:00 PM,11.81,36.54,,,,,
1572,01/02/17 04:00:00 PM,11.77,36.54,,,,,
1573,01/02/17 04:30:00 PM,11.68,36.57,,,,,
1574,01/02/17 05:00:00 PM,11.67,36.57,,,,,
1575,01/02/17 05:30:00 PM,11.70,36.57,,,,,
1576,01/02/17 06:00:00 PM,11.62,36.57,,,,,
1577,01/02/17 06:30:00 PM,11.60,36.57,,,,,
1578,01/02/17 07:00:00 PM,11.50,36.57,,,,,
1579,01/02/17 07:30:00 PM,11.48,36.61,,,,,
1580,01/02/17 08:00:00 PM,11.44,36.57,,,,,
1581,01/02/17 08:30:00 PM,11.40,36.61,,,,,
1582,01/02/17 09:00:00 PM,11.38,36.64,,,,,
1583,01/02/17 09:30:00 PM,11.30,36.61,,,,,
1584,01/02/17 10:00:00 PM,11.31,36.64,,,,,
1585,01/02/17 10:30:00 PM,11.25,36.64,,,,,
1586,01/02/17 11:00:00 PM,11.37,36.68,,,,,
1587,01/02/17 11:30:00 PM,11.34,36.64,,,,,
1588,01/03/17 12:00:00 AM,11.29,36.64,,,,,
1589,01/03/17 12:30:00 AM,11.23,36.68,,,,,
1590,01/03/17 01:00:00 AM,11.22,36.72,,,,,
1591,01/03/17 01:30:00 AM,11.23,36.68,,,,,
1592,01/03/17 02:00:00 AM,11.21,36.68,,,,,
1593,01/03/17 02:30:00 AM,11.17,36.64,,,,,
1594,01/03/17 03:00:00 AM,10.98,36.72,,,,,
1595,01/03/17 03:30:00 AM,11.02,36.68,,,,,
1596,01/03/17 04:00:00 AM,10.94,36.72,,,,,
1597,01/03/17 04:30:00 AM,10.75,36.72,,,,,
1598,01/03/17 05:00:00 AM,10.77,36.72,,,,,
1599,01/03/17 05:30:00 AM,10.73,36.72,,,,,
1600,01/03/17 06:00:00 AM,10.61,36.75,,,,,
1601,01/03/17 06:30:00 AM,10.55,36.75,,,,,
1602,01/03/17 07:00:00 AM,10.54,36.75,,,,,
1603,01/03/17 07:30:00 AM,10.38,36.79,,,,,
1604,01/03/17 08:00:00 AM,10.30,36.90,,,,,
1605,01/03/17 08:30:00 AM,10.34,36.86,,,,,
1606,01/03/17 09:00:00 AM,10.48,36.82,,,,,
1607,01/03/17 09:30:00 AM,10.52,36.75,,,,,
1608,01/03/17 10:00:00 AM,10.57,36.75,,,,,
1609,01/03/17 10:30:00 AM,10.69,36.75,,,,,
1610,01/03/17 11:00:00 AM,10.79,36.75,,,,,
1611,01/03/17 11:30:00 AM,10.84,36.72,,,,,
1612,01/03/17 12:00:00 PM,10.80,36.61,,,,,
1613,01/03/17 12:30:00 PM,10.99,36.50,,,,,
1614,01/03/17 01:00:00 PM,11.12,36.50,,,,,
1615,01/03/17 01:30:00 PM,11.14,36.50,,,,,
1616,01/03/17 02:00:00 PM,10.95,36.54,,,,,
1617,01/03/17 02:30:00 PM,10.73,36.50,,,,,
1618,01/03/17 03:00:00 PM,10.68,36.50,,,,,
1619,01/03/17 03:30:00 PM,10.61,36.46,,,,,
1620,01/03/17 04:00:00 PM,10.54,36.46,,,,,
1621,01/03/17 04:30:00 PM,10.55,36.50,,,,,
1622,01/03/17 05:00:00 PM,10.69,36.46,,,,,
1623,01/03/17 05:30:00 PM,10.74,36.46,,,,,
1624,01/03/17 06:00:00 PM,10.74,36.46,,,,,
1625,01/03/17 06:30:00 PM,10.79,36.46,,,,,
1626,01/03/17 07:00:00 PM,10.84,36.46,,,,,
1627,01/03/17 07:30:00 PM,10.75,36.46,,,,,
1628,01/03/17 08:00:00 PM,10.64,36.50,,,,,
1629,01/03/17 08:30:00 PM,10.57,36.57,,,,,
1630,01/03/17 09:00:00 PM,10.62,36.50,,,,,
1631,01/03/17 09:30:00 PM,10.47,36.54,,,,,
1632,01/03/17 10:00:00 PM,10.39,36.54,,,,,
1633,01/03/17 10:30:00 PM,10.34,36.57,,,,,
1634,01/03/17 11:00:00 PM,10.22,36.57,,,,,
1635,01/03/17 11:30:00 PM,10.13,36.54,,,,,
1636,01/04/17 12:00:00 AM,10.14,36.57,,,,,
1637,01/04/17 12:30:00 AM,10.21,36.57,,,,,
1638,01/04/17 01:00:00 AM,10.14,36.64,,,,,
1639,01/04/17 01:30:00 AM,10.03,36.61,,,,,
1640,01/04/17 02:00:00 AM,10.02,36.61,,,,,
1641,01/04/17 02:30:00 AM,10.08,36.61,,,,,
1642,01/04/17 03:00:00 AM,10.03,36.64,,,,,
1643,01/04/17 03:30:00 AM,9.97,36.64,,,,,
1644,01/04/17 04:00:00 AM,9.94,36.68,,,,,
1645,01/04/17 04:30:00 AM,9.94,36.68,,,,,
1646,01/04/17 05:00:00 AM,9.89,36.72,,,,,
1647,01/04/17 05:30:00 AM,9.79,36.64,,,,,
1648,01/04/17 06:00:00 AM,9.87,36.68,,,,,
1649,01/04/17 06:30:00 AM,9.87,36.72,,,,,
1650,01/04/17 07:00:00 AM,9.80,36.72,,,,,
1651,01/04/17 07:30:00 AM,9.68,36.79,,,,,
1652,01/04/17 08:00:00 AM,9.62,36.68,,,,,
1653,01/04/17 08:30:00 AM,9.68,36.68,,,,,
1654,01/04/17 09:00:00 AM,9.77,36.64,,,,,
1655,01/04/17 09:30:00 AM,9.88,36.64,,,,,
1656,01/04/17 10:00:00 AM,9.94,36.61,,,,,
1657,01/04/17 10:30:00 AM,10.02,36.61,,,,,
1658,01/04/17 11:00:00 AM,10.03,36.57,,,,,
1659,01/04/17 11:30:00 AM,10.03,36.57,,,,,
1660,01/04/17 12:00:00 PM,10.09,36.50,,,,,
1661,01/04/17 12:30:00 PM,10.04,36.50,,,,,
1662,01/04/17 01:00:00 PM,9.99,36.50,,,,,
1663,01/04/17 01:30:00 PM,9.95,36.46,,,,,
1664,01/04/17 02:00:00 PM,9.99,36.43,,,,,
1665,01/04/17 02:30:00 PM,9.83,36.43,,,,,
1666,01/04/17 03:00:00 PM,9.63,36.32,,,,,
1667,01/04/17 03:30:00 PM,9.54,36.18,,,,,
1668,01/04/17 04:00:00 PM,9.40,36.07,,,,,
1669,01/04/17 04:30:00 PM,9.41,36.07,,,,,
1670,01/04/17 05:00:00 PM,9.58,36.07,,,,,
1671,01/04/17 05:30:00 PM,9.65,36.07,,,,,
1672,01/04/17 06:00:00 PM,9.68,36.07,,,,,
1673,01/04/17 06:30:00 PM,9.60,36.07,,,,,
1674,01/04/17 07:00:00 PM,9.71,36.10,,,,,
1675,01/04/17 07:30:00 PM,9.57,36.10,,,,,
1676,01/04/17 08:00:00 PM,9.52,36.14,,,,,
1677,01/04/17 08:30:00 PM,9.54,36.18,,,,,
1678,01/04/17 09:00:00 PM,9.47,36.21,,,,,
1679,01/04/17 09:30:00 PM,9.38,36.21,,,,,
1680,01/04/17 10:00:00 PM,9.42,36.21,,,,,
1681,01/04/17 10:30:00 PM,9.49,36.21,,,,,
1682,01/04/17 11:00:00 PM,9.67,36.25,,,,,
1683,01/04/17 11:30:00 PM,9.70,36.25,,,,,
1684,01/05/17 12:00:00 AM,9.65,36.25,,,,,
1685,01/05/17 12:30:00 AM,9.69,36.28,,,,,
1686,01/05/17 01:00:00 AM,9.63,36.32,,,,,
1687,01/05/17 01:30:00 AM,9.58,36.32,,,,,
1688,01/05/17 02:00:00 AM,9.70,36.36,,,,,
1689,01/05/17 02:30:00 AM,9.69,36.39,,,,,
1690,01/05/17 03:00:00 AM,9.68,36.39,,,,,
1691,01/05/17 03:30:00 AM,9.62,36.46,,,,,
1692,01/05/17 04:00:00 AM,9.62,36.46,,,,,
1693,01/05/17 04:30:00 AM,9.54,36.46,,,,,
1694,01/05/17 05:00:00 AM,9.41,36.46,,,,,
1695,01/05/17 05:30:00 AM,9.29,36.46,,,,,
1696,01/05/17 06:00:00 AM,9.35,36.50,,,,,
1697,01/05/17 06:30:00 AM,9.28,36.50,,,,,
1698,01/05/17 07:00:00 AM,9.20,36.54,,,,,
1699,01/05/17 07:30:00 AM,9.09,36.61,,,,,
1700,01/05/17 08:00:00 AM,8.75,36.75,,,,,
1701,01/05/17 08:30:00 AM,8.75,36.75,,,,,
1702,01/05/17 09:00:00 AM,8.79,36.72,,,,,
1703,01/05/17 09:30:00 AM,8.83,36.68,,,,,
1704,01/05/17 10:00:00 AM,8.99,36.64,,,,,
1705,01/05/17 10:30:00 AM,8.98,36.61,,,,,
1706,01/05/17 11:00:00 AM,9.08,36.54,,,,,
1707,01/05/17 11:30:00 AM,9.18,36.54,,,,,
1708,01/05/17 12:00:00 PM,9.20,36.50,,,,,
1709,01/05/17 12:30:00 PM,9.35,36.46,,,,,
1710,01/05/17 01:00:00 PM,9.39,36.50,,,,,
1711,01/05/17 01:30:00 PM,9.38,36.50,,,,,
1712,01/05/17 02:00:00 PM,9.34,36.50,,,,,
1713,01/05/17 02:30:00 PM,9.40,36.46,,,,,
1714,01/05/17 03:00:00 PM,9.31,36.46,,,,,
1715,01/05/17 03:30:00 PM,9.38,36.46,,,,,
1716,01/05/17 04:00:00 PM,9.34,36.36,,,,,
1717,01/05/17 04:30:00 PM,9.30,36.28,,,,,
1718,01/05/17 05:00:00 PM,9.27,36.25,,,,,
1719,01/05/17 05:30:00 PM,9.23,36.21,,,,,
1720,01/05/17 06:00:00 PM,9.21,36.21,,,,,
1721,01/05/17 06:30:00 PM,9.17,36.21,,,,,
1722,01/05/17 07:00:00 PM,9.18,36.21,,,,,
1723,01/05/17 07:30:00 PM,9.19,36.21,,,,,
1724,01/05/17 08:00:00 PM,9.10,36.25,,,,,
1725,01/05/17 08:30:00 PM,9.09,36.28,,,,,
1726,01/05/17 09:00:00 PM,9.07,36.28,,,,,
1727,01/05/17 09:30:00 PM,9.08,36.25,,,,,
1728,01/05/17 10:00:00 PM,9.17,36.28,,,,,
1729,01/05/17 10:30:00 PM,9.23,36.28,,,,,
1730,01/05/17 11:00:00 PM,9.28,36.32,,,,,
1731,01/05/17 11:30:00 PM,9.14,36.36,,,,,
1732,01/06/17 12:00:00 AM,9.10,36.28,,,,,
1733,01/06/17 12:30:00 AM,9.18,36.28,,,,,
1734,01/06/17 01:00:00 AM,9.12,36.28,,,,,
1735,01/06/17 01:30:00 AM,8.89,36.32,,,,,
1736,01/06/17 02:00:00 AM,8.88,36.28,,,,,
1737,01/06/17 02:30:00 AM,9.22,36.25,,,,,
1738,01/06/17 03:00:00 AM,9.05,36.18,,,,,
1739,01/06/17 03:30:00 AM,8.98,36.21,,,,,
1740,01/06/17 04:00:00 AM,8.99,36.21,,,,,
1741,01/06/17 04:30:00 AM,8.82,36.32,,,,,
1742,01/06/17 05:00:00 AM,8.68,36.32,,,,,
1743,01/06/17 05:30:00 AM,8.49,36.36,,,,,
1744,01/06/17 06:00:00 AM,8.54,36.32,,,,,
1745,01/06/17 06:30:00 AM,8.62,36.39,,,,,
1746,01/06/17 07:00:00 AM,8.62,36.39,,,,,
1747,01/06/17 07:30:00 AM,8.54,36.46,,,,,
1748,01/06/17 08:00:00 AM,8.45,36.32,,,,,
1749,01/06/17 08:30:00 AM,8.32,36.14,,,,,
1750,01/06/17 09:00:00 AM,8.80,35.96,,,,,
1751,01/06/17 09:30:00 AM,8.43,35.96,,,,,
1752,01/06/17 10:00:00 AM,8.40,35.85,,,,,
1753,01/06/17 10:30:00 AM,8.44,35.67,,,,,
1754,01/06/17 11:00:00 AM,8.72,35.53,,,,,
1755,01/06/17 11:30:00 AM,8.73,35.42,,,,,
1756,01/06/17 12:00:00 PM,8.84,35.42,,,,,
1757,01/06/17 12:30:00 PM,8.83,35.46,,,,,
1758,01/06/17 01:00:00 PM,8.90,35.38,,,,,
1759,01/06/17 01:30:00 PM,9.10,35.28,,,,,
1760,01/06/17 02:00:00 PM,9.29,35.02,,,,,
